,City,Country,Lat,Lng,Max Temp,Wind Speed,Humidity,Cloudiness,Date
371,Te Anau,NZ,-45.41,167.72,47.51,7.43,80,88,1537675180
372,Guerrero Negro,MX,27.97,-114.04,71.0,9.66,87,20,1537675464
373,Mandalgovi,MN,45.76,106.27,46.88,4.74,59,24,1537675465
374,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
375,Fort-Shevchenko,KZ,44.51,50.26,61.32,11.23,97,0,1537675465
376,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
377,Purranque,CL,-40.91,-73.16,46.4,5.82,93,75,1537675200
378,Arraial do Cabo,BR,-22.97,-42.02,67.04,2.95,100,20,1537675400
379,Turka,UA,49.16,23.03,42.11,3.4,90,36,1537675466
380,Norman Wells,CA,65.28,-126.83,48.2,5.82,34,75,1537671600
381,Naze,NG,5.43,7.07,71.49,3.51,98,80,1537675466
382,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
383,Middle Island,US,40.88,-72.94,64.04,6.2,75,40,1537674960
384,Port Hardy,CA,50.7,-127.42,44.6,4.7,87,20,1537671600
385,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
386,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
387,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
388,Noumea,NC,-22.28,166.46,73.4,20.8,49,0,1537673400
389,Faanui,PF,-16.48,-151.75,74.6,19.95,100,92,1537675436
390,Cape Town,ZA,-33.93,18.42,55.4,12.75,71,0,1537671600
391,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
392,Saskylakh,RU,71.97,114.09,37.25,5.53,95,68,1537675426
393,Georgetown,GY,6.8,-58.16,77.0,4.7,94,0,1537671600
394,Altamira,BR,-3.2,-52.21,81.71,5.41,67,20,1537675468
395,Narsaq,GL,60.91,-46.05,50.0,25.28,25,92,1537674600
396,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
397,Ostrovnoy,RU,68.05,39.51,48.59,17.83,84,20,1537675433
398,Atuona,PF,-9.8,-139.03,79.82,8.32,100,0,1537675431
399,Ahtopol,BG,42.1,27.94,59.0,8.05,87,0,1537673400
400,Bath,GB,51.38,-2.36,51.8,10.29,100,90,1537672800
401,Hilo,US,19.71,-155.08,82.04,6.93,62,40,1537671780
402,Cap-aux-Meules,CA,47.38,-61.86,56.69,22.3,100,0,1537675469
403,Tiksi,RU,71.64,128.87,34.82,12.46,100,64,1537675446
404,Longyearbyen,NO,78.22,15.63,35.6,26.4,64,75,1537671000
405,Bilma,NE,18.69,12.92,80.94,5.19,19,68,1537675470
406,Ribeira Grande,PT,38.52,-28.7,75.36,15.37,95,76,1537675406
407,Atuona,PF,-9.8,-139.03,79.82,8.32,100,0,1537675431
408,Lavrentiya,RU,65.58,-170.99,46.79,20.07,87,0,1537675470
409,Nouadhibou,MR,20.93,-17.03,69.8,19.46,88,75,1537671600
410,Gloversville,US,43.05,-74.34,51.98,4.7,74,90,1537674780
411,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
412,Jamestown,AU,-33.21,138.6,69.47,6.2,34,36,1537675421
413,Ust-Barguzin,RU,53.41,109.03,50.48,3.06,79,0,1537675471
414,Sao Joao da Barra,BR,-21.64,-41.05,72.35,5.86,100,0,1537675432
415,Ribeira Grande,PT,38.52,-28.7,75.36,15.37,95,76,1537675406
416,Juan Lacaze,UY,-34.43,-57.44,65.19,2.95,100,64,1537675472
417,Lebu,ET,8.96,38.73,53.6,4.7,76,20,1537671600
418,Seminole,US,32.72,-102.64,62.24,7.31,71,1,1537674900
419,Chara,GR,39.42,22.43,62.6,4.7,63,0,1537672800
420,Xining,CN,36.62,101.77,49.22,1.5,78,44,1537675240
421,Saint-Philippe,CA,45.36,-73.48,50.0,5.82,81,1,1537672500
422,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
423,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
424,Challapata,BO,-18.9,-66.78,28.29,3.4,76,0,1537675473
425,San Luis,AR,-33.3,-66.34,63.57,9.44,20,0,1537675474
426,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
427,Palampur,IN,32.11,76.54,37.29,0.16,96,92,1537675474
428,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
429,Ulaanbaatar,MN,47.92,106.92,44.6,2.24,56,0,1537673400
430,Cape Town,ZA,-33.93,18.42,55.4,12.75,71,0,1537671600
431,Maracacume,BR,-2.04,-45.96,77.03,8.99,83,8,1537675283
432,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
433,Khatanga,RU,71.98,102.47,46.07,3.51,95,92,1537675446
434,Arraial do Cabo,BR,-22.97,-42.02,67.04,2.95,100,20,1537675400
435,Chokurdakh,RU,70.62,147.9,35.72,5.75,97,92,1537675398
436,Leningradskiy,RU,69.38,178.42,41.03,1.83,100,92,1537675329
437,Prince George,CA,53.92,-122.75,41.0,4.7,66,20,1537671600
438,Jiwani,PK,25.05,61.74,73.4,5.82,100,90,1537669800
439,Cidreira,BR,-30.17,-50.22,69.92,10.67,84,24,1537675436
440,Corralillo,CU,22.98,-80.59,79.19,7.76,93,20,1537675477
441,Saint-Pierre,FR,48.95,4.24,66.2,18.34,93,90,1537673400
442,Barrow,AR,-38.31,-60.23,55.88,9.66,40,0,1537675415
443,Jadu,LY,31.95,12.03,65.24,5.64,67,0,1537675478
444,Payakumbuh,ID,-0.23,100.63,82.61,3.29,73,0,1537675478
445,Fukuchiyama,JP,35.32,135.12,80.6,1.12,78,75,1537671600
446,Chuy,UY,-33.69,-53.46,65.96,8.77,97,92,1537675292
447,Victoria,BN,5.28,115.24,87.8,4.7,79,75,1537673400
448,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
449,San Patricio,PY,-26.98,-56.83,76.4,4.74,76,8,1537675479
450,Vila Velha,BR,-3.71,-38.6,78.8,9.17,83,40,1537675200
451,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
452,Hithadhoo,MV,-0.6,73.08,83.82,5.53,100,56,1537675406
453,Provideniya,RU,64.42,-173.23,46.56,15.59,92,0,1537675450
454,Saint-Pierre,FR,48.95,4.24,66.2,18.34,93,90,1537673400
455,Nikolskoye,RU,59.7,30.79,48.2,6.71,87,0,1537671600
456,Khromtau,KZ,50.26,58.44,46.74,5.86,70,0,1537675480
457,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
458,Barrow,AR,-38.31,-60.23,55.88,9.66,40,0,1537675415
459,Nome,US,30.04,-94.42,76.46,4.74,91,1,1537672500
460,Calabozo,VE,8.92,-67.43,72.26,2.95,98,76,1537675481
461,Okha,RU,53.59,142.95,57.41,2.95,72,0,1537675481
462,Codrington,AU,-28.95,153.24,74.64,3.18,61,0,1537675445
463,Bandarbeyla,SO,9.49,50.81,77.12,13.47,99,20,1537675481
464,Salalah,OM,17.01,54.1,77.0,1.12,73,0,1537674600
465,Yellowknife,CA,62.45,-114.38,41.0,10.29,74,20,1537671600
466,Bulanash,RU,57.28,62.0,41.66,4.52,83,8,1537675482
467,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
468,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
469,Nagato,JP,34.35,131.14,78.8,5.82,73,75,1537671600
470,Jamestown,AU,-33.21,138.6,69.47,6.2,34,36,1537675421
471,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
472,Nanortalik,GL,60.14,-45.24,38.82,28.12,98,92,1537675483
473,Morant Bay,JM,17.88,-76.41,82.4,5.82,78,20,1537671600
474,Man,CI,7.41,-7.55,68.93,4.41,99,92,1537675483
475,Hilo,US,19.71,-155.08,82.04,6.93,62,40,1537671780
476,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
477,Kapaa,US,22.08,-159.32,84.02,10.29,81,40,1537671360
478,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
479,Dikson,RU,73.51,80.55,41.61,12.24,90,92,1537675391
480,Provideniya,RU,64.42,-173.23,46.56,15.59,92,0,1537675450
481,Dikson,RU,73.51,80.55,41.61,12.24,90,92,1537675391
482,Kahului,US,20.89,-156.47,84.92,13.87,65,40,1537674300
483,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
484,Shitanjing,CN,39.23,106.34,59.34,3.18,18,0,1537675485
485,Barrow,AR,-38.31,-60.23,55.88,9.66,40,0,1537675415
486,Birjand,IR,32.86,59.22,55.4,6.93,28,0,1537671600
487,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
488,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
489,Santiago del Estero,AR,-27.8,-64.26,83.82,8.88,53,0,1537675486
490,Ballina,IE,54.11,-9.15,44.22,5.64,92,88,1537675486
491,Tongliao,CN,43.61,122.27,52.1,8.88,82,92,1537675405
492,Rome,IT,41.89,12.48,66.2,4.7,77,0,1537672800
493,Dubrovnik,HR,42.65,18.09,64.4,6.93,88,0,1537673400
494,Dharchula,IN,29.85,80.53,49.85,1.5,100,92,1537675473
495,Port Hardy,CA,50.7,-127.42,44.6,4.7,87,20,1537671600
496,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
497,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
498,East London,ZA,-33.02,27.91,57.2,4.7,82,0,1537671600
499,Hithadhoo,MV,-0.6,73.08,83.82,5.53,100,56,1537675406
500,Atuona,PF,-9.8,-139.03,79.82,8.32,100,0,1537675431
501,Yatou,CM,3.63,9.81,79.32,10.45,100,68,1537675487
502,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
503,Ucluelet,CA,48.94,-125.55,52.1,1.72,100,88,1537675488
504,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
505,Winslow,GB,51.94,-0.88,51.8,6.93,93,90,1537672800
506,Jacareacanga,BR,-6.22,-57.76,77.21,1.95,90,24,1537675488
507,Asosa,ET,10.07,34.53,61.64,2.51,89,36,1537675489
508,Cape Town,ZA,-33.93,18.42,55.4,12.75,71,0,1537671600
509,Kapaa,US,22.08,-159.32,84.02,10.29,81,40,1537671360
510,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
511,Poum,MK,41.28,20.71,51.8,4.7,87,20,1537673400
512,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
513,Mizan Teferi,ET,6.99,35.58,59.57,3.06,95,44,1537675490
514,Smithers,CA,54.78,-127.17,42.8,2.24,75,75,1537671600
515,Ponta do Sol,BR,-20.63,-46.0,62.54,7.54,83,0,1537675437
516,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
517,Bredasdorp,ZA,-34.53,20.04,42.8,3.36,87,0,1537671600
518,Saint-Philippe,CA,45.36,-73.48,50.0,5.82,81,1,1537672500
519,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
520,Ribeira Grande,PT,38.52,-28.7,75.36,15.37,95,76,1537675406
521,Solnechnyy,RU,50.72,136.64,55.56,3.62,60,68,1537675491
522,Cherskiy,RU,68.75,161.3,36.08,2.39,90,92,1537675419
523,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
524,Chara,GR,39.42,22.43,62.6,4.7,63,0,1537672800
525,Atuona,PF,-9.8,-139.03,79.82,8.32,100,0,1537675431
526,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
527,Hithadhoo,MV,-0.6,73.08,83.82,5.53,100,56,1537675406
528,Portland,US,45.52,-122.67,62.06,4.7,66,20,1537674780
529,Poya,NC,-21.35,165.16,70.64,19.73,97,56,1537675492
530,Siaya,KE,0.06,34.29,65.82,4.63,99,44,1537675493
531,Port Shepstone,ZA,-30.74,30.45,64.88,14.25,92,88,1537675493
532,Airai,TL,-8.93,125.41,86.66,2.62,34,0,1537675493
533,Butaritari,KI,3.07,172.79,85.17,6.64,100,8,1537675418
534,Jamestown,AU,-33.21,138.6,69.47,6.2,34,36,1537675421
535,Cabo San Lucas,MX,22.89,-109.91,80.6,11.79,78,20,1537670460
536,Arraial do Cabo,BR,-22.97,-42.02,67.04,2.95,100,20,1537675400
537,Tuktoyaktuk,CA,69.44,-133.03,26.6,12.75,92,90,1537671600
538,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
539,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
540,Valparaiso,US,41.47,-87.06,59.0,4.7,84,1,1537673700
541,Pierre,US,44.37,-100.35,57.02,4.7,83,1,1537674780
542,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
543,Arraial do Cabo,BR,-22.97,-42.02,67.04,2.95,100,20,1537675400
544,Gimli,CA,50.63,-96.99,40.26,11.12,97,88,1537675495
545,Fukumitsu,JP,36.55,136.87,77.0,8.05,61,75,1537671600
546,Orshanka,RU,56.92,47.89,53.63,9.33,93,0,1537675495
547,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
548,Santa Marta,CO,11.24,-74.21,84.2,23.76,79,75,1537671600
549,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
550,Isangel,VU,-19.55,169.27,71.49,17.72,100,44,1537675463
551,Cabo San Lucas,MX,22.89,-109.91,80.6,11.79,78,20,1537670460
552,Tilichiki,RU,60.47,166.1,50.57,4.97,89,44,1537675441
553,Lompoc,US,34.64,-120.46,60.98,4.7,77,1,1537673940
554,Leshukonskoye,RU,64.9,45.76,60.24,9.22,82,0,1537675497
555,Evensk,RU,61.92,159.24,48.41,4.74,99,20,1537675497
556,Serenje,ZM,-13.23,30.22,60.47,9.22,40,0,1537675497
557,Ixtapa,MX,20.71,-105.21,78.8,1.83,100,75,1537670520
558,Yar-Sale,RU,66.83,70.83,46.97,15.03,100,88,1537675427
559,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
560,Comodoro Rivadavia,AR,-45.87,-67.48,44.6,9.1,100,40,1537671600
561,Butaritari,KI,3.07,172.79,85.17,6.64,100,8,1537675418
562,Kariba,ZW,-16.53,28.78,70.73,9.22,52,0,1537675499
563,Baykit,RU,61.68,96.39,45.8,3.85,74,0,1537675499
564,Dzhebariki-Khaya,RU,62.22,135.8,42.29,4.85,97,92,1537675499
565,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
566,Victoria,BN,5.28,115.24,87.8,4.7,79,75,1537673400
567,Lavrentiya,RU,65.58,-170.99,46.79,20.07,87,0,1537675470
568,Kavieng,PG,-2.57,150.8,86.66,5.19,99,8,1537675499
569,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
570,Walvis Bay,NA,-22.95,14.51,51.8,14.99,87,64,1537671600
571,Severo-Kurilsk,RU,50.68,156.12,51.11,5.08,94,44,1537675462
572,Cherskiy,RU,68.75,161.3,36.08,2.39,90,92,1537675419
573,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
574,Cape Town,ZA,-33.93,18.42,55.4,12.75,71,0,1537671600
575,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
576,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
577,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
578,Faya,SA,18.39,42.45,64.4,6.2,27,0,1537671600
579,Chiriqui Grande,PA,8.95,-82.12,74.37,2.17,98,80,1537675501
580,Vilyuysk,RU,63.75,121.63,50.16,3.74,77,8,1537675501
581,Bredasdorp,ZA,-34.53,20.04,42.8,3.36,87,0,1537671600
582,Ponta do Sol,BR,-20.63,-46.0,62.54,7.54,83,0,1537675437
583,San Francisco,US,37.78,-122.42,73.04,3.4,93,90,1537673700
584,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
585,Cabo San Lucas,MX,22.89,-109.91,80.6,11.79,78,20,1537670460
586,Kruisfontein,ZA,-34.0,24.73,51.92,5.41,100,0,1537675502
587,Mimongo,GA,-1.62,11.6,70.59,2.73,99,92,1537675502
588,Salalah,OM,17.01,54.1,77.0,1.12,73,0,1537674600
589,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
590,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
591,Yokadouma,CM,3.52,15.05,67.89,1.5,99,92,1537675503
592,Airai,TL,-8.93,125.41,86.66,2.62,34,0,1537675493
593,Avarua,CK,-21.21,-159.78,73.4,11.41,83,75,1537671600
594,Gwadar,PK,25.12,62.33,73.4,5.82,100,90,1537669800
595,Jamestown,AU,-33.21,138.6,69.47,6.2,34,36,1537675421
596,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
597,Lebu,ET,8.96,38.73,53.6,4.7,76,20,1537671600
598,Kapaa,US,22.08,-159.32,84.02,10.29,81,40,1537671360
599,Port Hedland,AU,-20.31,118.58,95.0,11.41,17,0,1537673400
600,Portland,US,45.52,-122.67,62.06,4.7,66,20,1537674780
601,Okakarara,NA,-20.59,17.46,53.9,2.39,58,8,1537675505
602,Sitka,US,37.17,-99.65,57.68,6.64,64,0,1537675427
603,Faanui,PF,-16.48,-151.75,74.6,19.95,100,92,1537675436
604,Kununurra,AU,-15.77,128.74,96.8,12.75,6,40,1537673400
605,Bredasdorp,ZA,-34.53,20.04,42.8,3.36,87,0,1537671600
606,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
607,Hasaki,JP,35.73,140.83,80.6,9.17,57,75,1537671600
608,Kulmbach,DE,50.1,11.45,49.64,5.86,86,90,1537671360
609,Port Hardy,CA,50.7,-127.42,44.6,4.7,87,20,1537671600
610,Katsuura,JP,33.93,134.5,73.4,5.82,83,75,1537671600
611,Antsohihy,MG,-14.88,47.99,70.19,9.1,71,0,1537675506
612,Lishu,CN,43.31,124.32,59.61,7.09,51,76,1537675507
613,Souillac,FR,45.6,-0.6,68.0,5.82,88,90,1537673400
614,Rapid Valley,US,44.06,-103.15,60.8,5.82,73,1,1537674900
615,Makkaveyevo,RU,51.75,113.95,51.8,4.47,58,0,1537671600
616,Bumba,CD,2.18,22.47,73.16,2.51,97,0,1537675508
617,Hilo,US,19.71,-155.08,82.04,6.93,62,40,1537671780
618,Atuona,PF,-9.8,-139.03,79.82,8.32,100,0,1537675431
619,Havoysund,NO,71.0,24.66,48.2,26.4,76,8,1537672800
620,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
621,Kibala,TD,9.11,18.35,74.96,1.95,84,20,1537675508
622,Mapiripan,CO,2.89,-72.13,73.34,2.73,97,32,1537675509
623,Dikson,RU,73.51,80.55,41.61,12.24,90,92,1537675391
624,Leningradskiy,RU,69.38,178.42,41.03,1.83,100,92,1537675329
625,Yen Bai,VN,21.7,104.87,81.26,3.74,86,32,1537675509
626,Castro,CL,-42.48,-73.76,45.57,7.2,100,88,1537675391
627,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
628,Narsaq,GL,60.91,-46.05,50.0,25.28,25,92,1537674600
629,Airai,TL,-8.93,125.41,86.66,2.62,34,0,1537675493
630,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
631,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
632,Langfang,CN,39.51,116.7,73.4,20.13,29,0,1537673400
633,Port Alfred,ZA,-33.59,26.89,60.47,7.2,100,24,1537675398
634,French Harbor,HN,16.35,-86.43,82.4,18.34,83,40,1537675200
635,Raudeberg,NO,61.99,5.14,46.4,11.41,81,92,1537672800
636,San Patricio,PY,-26.98,-56.83,76.4,4.74,76,8,1537675479
637,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
638,Severo-Kurilsk,RU,50.68,156.12,51.11,5.08,94,44,1537675462
639,Yatou,CM,3.63,9.81,79.32,10.45,100,68,1537675487
640,Tarakan,ID,3.3,117.63,85.49,3.06,85,12,1537675511
641,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
642,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
643,Port Lincoln,AU,-34.72,135.86,59.66,14.25,90,24,1537675512
644,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
645,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
646,Prado,BR,-17.34,-39.22,77.52,10.67,96,36,1537675512
647,Nishihara,JP,35.74,139.53,82.4,5.82,58,75,1537671600
648,Norman Wells,CA,65.28,-126.83,48.2,5.82,34,75,1537671600
649,Kishni,IN,27.02,79.26,77.48,16.26,95,88,1537675513
650,Cabedelo,BR,-6.97,-34.84,69.8,3.36,94,0,1537671600
651,Yaan,NG,7.38,8.57,72.12,5.86,98,92,1537675513
652,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
653,Mogadishu,SO,2.04,45.34,77.52,13.8,100,20,1537675255
654,Kasongo,CD,-4.43,26.67,80.0,2.39,57,92,1537675514
655,Avarua,CK,-21.21,-159.78,73.4,11.41,83,75,1537671600
656,Ucluelet,CA,48.94,-125.55,52.1,1.72,100,88,1537675488
657,Mount Darwin,ZW,-16.77,31.58,60.11,5.97,80,0,1537675514
658,Port Lincoln,AU,-34.72,135.86,59.66,14.25,90,24,1537675512
659,Porto Torres,IT,40.84,8.4,66.2,1.12,88,20,1537672800
660,Puerto Ayora,EC,-0.74,-90.35,69.56,11.01,100,0,1537675455
661,Geraldton,CA,49.72,-86.95,35.6,3.36,93,90,1537671600
662,Meulaboh,ID,4.14,96.13,81.17,7.65,100,0,1537675413
663,Qaanaaq,GL,77.48,-69.36,16.14,10.22,100,0,1537675453
664,Guerrero Negro,MX,27.97,-114.04,71.0,9.66,87,20,1537675464
665,Namibe,AO,-15.19,12.15,65.42,3.74,100,0,1537675266
666,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
667,Puerto Leguizamo,CO,-0.19,-74.78,74.42,1.95,95,8,1537675515
668,Longyearbyen,NO,78.22,15.63,35.6,26.4,64,75,1537671000
669,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
670,Georgetown,GY,6.8,-58.16,77.0,4.7,94,0,1537671600
671,Saint-Philippe,CA,45.36,-73.48,50.0,5.82,81,1,1537672500
672,Narsaq,GL,60.91,-46.05,50.0,25.28,25,92,1537674600
673,Puerto Ayora,EC,-0.74,-90.35,69.56,11.01,100,0,1537675455
674,Carnarvon,ZA,-30.97,22.13,37.43,6.2,63,12,1537675413
675,Hermanus,ZA,-34.42,19.24,33.29,2.73,96,0,1537675409
676,Khatanga,RU,71.98,102.47,46.07,3.51,95,92,1537675446
677,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
678,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
679,Yellowknife,CA,62.45,-114.38,41.0,10.29,74,20,1537671600
680,Fairbanks,US,64.84,-147.72,48.2,4.7,96,90,1537672980
681,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
682,Kununurra,AU,-15.77,128.74,96.8,12.75,6,40,1537673400
683,Chuy,UY,-33.69,-53.46,65.96,8.77,97,92,1537675292
684,Bambous Virieux,MU,-20.34,57.76,77.0,16.11,65,40,1537675200
685,Saldanha,PT,41.42,-6.55,51.56,1.95,79,8,1537675118
686,Stephenville,US,32.22,-98.2,67.82,11.68,93,90,1537672500
687,Carroll,AU,-30.99,150.44,77.0,8.05,12,0,1537673400
688,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
689,Bredasdorp,ZA,-34.53,20.04,42.8,3.36,87,0,1537671600
690,Jamestown,AU,-33.21,138.6,69.47,6.2,34,36,1537675421
691,Tiksi,RU,71.64,128.87,34.82,12.46,100,64,1537675446
692,Merauke,ID,-8.49,140.4,85.4,16.04,68,76,1537675519
693,Yingcheng,CN,30.93,113.57,80.6,4.47,57,64,1537671600
694,Airai,TL,-8.93,125.41,86.66,2.62,34,0,1537675493
695,Kapaa,US,22.08,-159.32,84.02,10.29,81,40,1537671360
696,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
697,Bambous Virieux,MU,-20.34,57.76,77.0,16.11,65,40,1537675200
698,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
699,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
700,Kodiak,US,39.95,-94.76,51.98,5.19,96,1,1537674780
701,Arraial do Cabo,BR,-22.97,-42.02,67.04,2.95,100,20,1537675400
702,Tiksi,RU,71.64,128.87,34.82,12.46,100,64,1537675446
703,Cape Town,ZA,-33.93,18.42,55.4,12.75,71,0,1537671600
704,Port Blair,IN,11.67,92.75,82.61,8.99,100,8,1537675411
705,Hermanus,ZA,-34.42,19.24,33.29,2.73,96,0,1537675409
706,Tasiilaq,GL,65.61,-37.64,32.0,4.7,100,0,1537674600
707,Iquitos,PE,-3.75,-73.25,77.0,3.36,94,40,1537671600
708,Ribeira Grande,PT,38.52,-28.7,75.36,15.37,95,76,1537675406
709,Klaksvik,FO,62.23,-6.59,41.0,11.41,80,56,1537672800
710,Salcininkai,LT,54.3,25.38,44.6,13.87,93,75,1537672800
711,Leningradskiy,RU,69.38,178.42,41.03,1.83,100,92,1537675329
712,Airai,TL,-8.93,125.41,86.66,2.62,34,0,1537675493
713,Puerto Ayora,EC,-0.74,-90.35,69.56,11.01,100,0,1537675455
714,Schonebeck,DE,51.98,7.5,50.0,2.24,93,75,1537674600
715,Nipawin,CA,53.36,-104.02,30.2,8.05,68,75,1537671600
716,Yellowknife,CA,62.45,-114.38,41.0,10.29,74,20,1537671600
717,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
718,Husavik,CA,50.56,-96.99,40.26,11.12,97,88,1537675523
719,Hithadhoo,MV,-0.6,73.08,83.82,5.53,100,56,1537675406
720,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
721,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
722,Port Alfred,ZA,-33.59,26.89,60.47,7.2,100,24,1537675398
723,Butaritari,KI,3.07,172.79,85.17,6.64,100,8,1537675418
724,San Patricio,PY,-26.98,-56.83,76.4,4.74,76,8,1537675479
725,Constitucion,MX,23.99,-104.67,62.6,3.36,88,90,1537670700
726,Kapaa,US,22.08,-159.32,84.02,10.29,81,40,1537671360
727,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
728,Muros,ES,42.77,-9.06,59.0,2.24,100,90,1537673400
729,Okhotsk,RU,59.36,143.24,50.93,6.08,80,32,1537675525
730,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
731,Itagi,BR,-14.16,-40.01,66.14,3.29,96,48,1537675339
732,Totness,US,33.74,-80.8,75.2,8.66,90,1,1537674960
733,Pavlodar,KZ,52.28,76.96,53.6,11.18,93,90,1537673400
734,Coquimbo,CL,-29.95,-71.34,54.17,6.87,100,0,1537675393
735,Tuktoyaktuk,CA,69.44,-133.03,26.6,12.75,92,90,1537671600
736,Atuona,PF,-9.8,-139.03,79.82,8.32,100,0,1537675431
737,Emerald,AU,-23.53,148.16,81.71,9.44,34,0,1537675526
738,Uvat,RU,59.14,68.9,49.04,7.99,93,68,1537675527
739,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
740,Victoria,BN,5.28,115.24,87.8,4.7,79,75,1537673400
741,Nouadhibou,MR,20.93,-17.03,69.8,19.46,88,75,1537671600
742,Narsaq,GL,60.91,-46.05,50.0,25.28,25,92,1537674600
743,Lomovka,RU,53.92,58.37,55.4,4.47,82,75,1537671600
744,Praia,BR,-20.25,-43.81,56.15,2.95,92,0,1537675528
